time,value
2021-01-05T11:35:25.639Z,33
2021-01-05T11:35:30.629Z,34
2021-01-05T11:35:45.624Z,33
2021-01-05T11:35:55.624Z,34
2021-01-05T11:36:30.634Z,33
2021-01-05T11:36:35.628Z,34
2021-01-05T11:36:45.625Z,33
2021-01-05T11:36:55.626Z,34
2021-01-05T11:37:30.629Z,33
2021-01-05T11:37:40.637Z,34
2021-01-05T11:37:45.628Z,33
2021-01-05T11:38:00.627Z,34
2021-01-05T11:38:15.624Z,33
2021-01-05T11:38:25.625Z,34
2021-01-05T11:38:35.626Z,33
2021-01-05T11:39:10.626Z,34
2021-01-05T11:39:20.636Z,33
2021-01-05T11:39:45.625Z,34
2021-01-05T11:39:50.64Z,33
2021-01-05T11:40:25.636Z,34
2021-01-05T11:40:30.626Z,33
2021-01-05T11:43:35.627Z,34
2021-01-05T11:44:10.635Z,33
2021-01-05T11:44:30.627Z,34
2021-01-05T11:44:35.627Z,33
2021-01-05T11:45:05.625Z,34
2021-01-05T11:45:10.625Z,33
2021-01-05T11:49:05.624Z,34
2021-01-05T11:49:10.626Z,33
2021-01-05T11:49:15.622Z,34
2021-01-05T11:49:20.625Z,33
2021-01-05T11:49:25.625Z,34
2021-01-05T11:49:40.626Z,33
2021-01-05T11:49:45.624Z,34
2021-01-05T11:50:05.64Z,33
2021-01-05T11:50:10.627Z,34
2021-01-05T11:50:15.624Z,33
2021-01-05T11:50:20.626Z,34
2021-01-05T11:50:35.627Z,33
2021-01-05T11:50:40.639Z,34
2021-01-05T11:50:45.625Z,33
2021-01-05T11:50:55.627Z,34
2021-01-05T11:51:00.625Z,33
2021-01-05T11:51:05.627Z,34
2021-01-05T11:51:20.624Z,33
2021-01-05T11:51:25.622Z,34
2021-01-05T11:51:30.625Z,33
2021-01-05T11:51:50.624Z,34
2021-01-05T11:51:55.624Z,33
2021-01-05T11:53:05.625Z,34
