time,value
2021-01-04T02:07:43.137Z,39.9
2021-01-04T02:17:47.876Z,39.9
2021-01-04T02:28:03.07Z,39.9
2021-01-04T02:38:23.466Z,39.9
2021-01-04T02:48:33.436Z,39.9
2021-01-04T02:59:25.122Z,39.9
2021-01-04T03:09:29.888Z,39.9
2021-01-04T03:21:03.204Z,39.9
2021-01-04T03:31:07.907Z,40.4
2021-01-04T03:41:23.033Z,39.9
2021-01-04T03:52:51.202Z,39.9
2021-01-04T04:02:55.89Z,40.4
2021-01-04T04:13:26.726Z,39.9
2021-01-04T04:23:41.881Z,39.9
2021-01-04T04:34:38.743Z,39.9
2021-01-04T04:44:48.661Z,39.9
2021-01-04T04:55:09.015Z,39.9
2021-01-04T05:05:29.366Z,39.9
2021-01-04T05:16:10.673Z,39.9
2021-01-04T05:26:20.591Z,39.9
2021-01-04T05:36:25.415Z,40.4
2021-01-04T05:46:40.516Z,39.9
2021-01-04T05:57:00.923Z,39.9
2021-01-04T06:07:10.864Z,39.9
2021-01-04T06:17:36.446Z,39.9
2021-01-04T06:27:46.376Z,39.9
2021-01-04T06:37:56.38Z,39.9
2021-01-04T06:48:32.41Z,39.9
2021-01-04T06:59:03.297Z,39.9
2021-01-04T07:09:08.05Z,40.4
2021-01-04T07:19:12.779Z,39.9
2021-01-04T07:21:49.167Z,40.9
2021-01-04T07:22:20.458Z,39.9
2021-01-04T07:29:17.514Z,39.9
2021-01-04T07:40:40.478Z,39.9
2021-01-04T07:50:45.185Z,39.9
2021-01-04T08:01:05.583Z,39.9
2021-01-04T08:02:39.454Z,40.9
2021-01-04T08:02:55.088Z,39.9
2021-01-04T08:04:13.305Z,40.9
2021-01-04T08:06:49.692Z,39.9
2021-01-04T08:12:38.944Z,39.9
2021-01-04T08:19:30.771Z,40.9
2021-01-04T08:20:43.756Z,39.9
2021-01-04T08:22:43.664Z,40.4
2021-01-04T08:33:09.24Z,39.9
2021-01-04T08:43:13.973Z,39.9
2021-01-04T08:53:39.598Z,39.9
2021-01-04T09:04:31.255Z,39.9
2021-01-04T09:15:07.25Z,39.9
2021-01-04T09:26:14.583Z,39.9
2021-01-04T09:36:19.369Z,39.9
2021-01-04T09:46:34.495Z,40.4
2021-01-04T09:56:39.233Z,40.4
2021-01-04T10:06:54.387Z,39.9
2021-01-04T10:17:30.381Z,39.9
2021-01-04T10:23:56.146Z,40.9
2021-01-04T10:24:32.658Z,39.9
2021-01-04T10:28:53.329Z,39.9
2021-01-04T10:39:45.037Z,39.9
2021-01-04T10:50:00.306Z,39.9
2021-01-04T11:00:20.709Z,39.9
2021-01-04T11:10:56.73Z,39.9
2021-01-04T11:21:27.578Z,39.9
2021-01-04T11:31:42.763Z,39.9
2021-01-04T11:43:16.157Z,39.9
2021-01-04T11:53:26.094Z,39.9
2021-01-04T12:03:41.204Z,39.9
2021-01-04T12:14:22.52Z,39.9
2021-01-04T12:22:53.478Z,40.9
2021-01-04T12:23:50.821Z,39.9
2021-01-04T12:26:01.148Z,39.9
2021-01-04T12:36:37.148Z,39.9
2021-01-04T12:46:41.886Z,40.4
2021-01-04T12:57:02.254Z,39.9
2021-01-04T13:07:59.095Z,39.9
2021-01-04T13:18:14.289Z,39.9
2021-01-04T13:28:55.491Z,39.9
2021-01-04T13:39:41.941Z,39.9
2021-01-04T13:49:46.699Z,40.4
2021-01-04T13:59:51.455Z,39.9
2021-01-04T14:09:56.225Z,40.4
2021-01-04T14:20:00.995Z,40.4
2021-01-04T14:31:44.817Z,39.9
2021-01-04T14:42:31.308Z,39.9
2021-01-04T14:52:46.46Z,39.9
2021-01-04T15:02:51.291Z,39.9
2021-01-04T15:13:37.731Z,39.9
2021-01-04T15:23:52.949Z,39.9
2021-01-04T15:34:55.01Z,39.9
2021-01-04T15:44:59.755Z,39.9
2021-01-04T15:55:14.884Z,39.9
2021-01-04T16:05:56.097Z,39.9
2021-01-04T16:16:00.996Z,40.4
2021-01-04T16:26:06.188Z,40.4
2021-01-04T16:36:26.8Z,39.9
2021-01-04T16:46:57.651Z,39.9
2021-01-04T16:57:07.612Z,39.9
2021-01-04T17:01:17.843Z,40.9
2021-01-04T17:03:28.159Z,39.9
2021-01-04T17:07:12.368Z,39.9
2021-01-04T17:17:17.093Z,39.9
2021-01-04T17:27:27.034Z,40.4
2021-01-04T17:37:37.022Z,39.9
2021-01-04T17:47:52.158Z,40.4
2021-01-04T17:57:10.016Z,40.9
2021-01-04T17:57:15.227Z,39.9
2021-01-04T17:58:17.777Z,39.9
2021-01-04T18:08:32.947Z,39.9
2021-01-04T18:18:53.351Z,39.9
2021-01-04T18:29:18.908Z,39.9
2021-01-04T18:40:31.507Z,39.9
2021-01-04T18:50:36.204Z,39.9
2021-01-04T19:01:01.747Z,39.9
2021-01-04T19:11:06.516Z,39.9
2021-01-04T19:21:16.445Z,40.4
2021-01-04T19:31:26.367Z,39.9
2021-01-04T19:41:31.175Z,40.4
2021-01-04T19:52:33.209Z,39.9
2021-01-04T20:03:03.991Z,39.9
2021-01-04T20:13:08.677Z,40.4
2021-01-04T20:23:49.964Z,39.9
2021-01-04T20:26:26.356Z,40.9
2021-01-04T20:26:31.567Z,39.9
2021-01-04T20:33:54.745Z,40.4
2021-01-04T20:43:59.544Z,40.4
2021-01-04T20:54:04.268Z,40.4
2021-01-04T21:04:19.463Z,39.9
2021-01-04T21:15:00.671Z,39.9
2021-01-04T21:26:23.588Z,39.9
2021-01-04T21:37:15.308Z,39.9
2021-01-04T21:47:51.308Z,39.9
2021-01-04T21:58:16.926Z,39.9
2021-01-04T22:08:58.162Z,39.9
2021-01-04T22:19:03.047Z,40.4
2021-01-04T22:29:28.667Z,39.9
2021-01-04T22:39:59.429Z,39.9
2021-01-04T22:50:25.111Z,39.9
2021-01-04T23:00:29.984Z,39.9
2021-01-04T23:11:05.888Z,39.9
2021-01-04T23:21:10.688Z,40.4
2021-01-04T23:31:31.458Z,39.9
2021-01-04T23:41:46.666Z,39.9
2021-01-04T23:52:48.703Z,39.9
2021-01-05T00:02:58.676Z,39.9
2021-01-05T00:13:08.591Z,39.9
2021-01-05T00:23:23.791Z,39.9
2021-01-05T00:33:28.519Z,39.9
2021-01-05T00:43:43.677Z,39.9
2021-01-05T00:53:48.373Z,40.4
2021-01-05T01:01:42.344Z,40.4
2021-01-05T01:10:29.249Z,39.9
2021-01-05T01:21:00.073Z,39.9
2021-01-05T01:31:25.648Z,39.9
2021-01-05T01:41:30.363Z,40.4
2021-01-05T01:51:35.077Z,40.4
2021-01-05T02:01:55.518Z,39.9
2021-01-05T02:12:26.404Z,39.9
2021-01-05T02:23:28.504Z,39.9
2021-01-05T02:34:09.729Z,39.9
2021-01-05T02:44:24.95Z,40.4
2021-01-05T02:55:06.161Z,39.9
2021-01-05T03:06:18.657Z,39.9
2021-01-05T03:16:28.669Z,39.9
2021-01-05T03:26:33.376Z,40.4
2021-01-05T03:36:38.26Z,40.4
2021-01-05T03:46:58.584Z,39.9
2021-01-05T03:57:18.926Z,39.9
2021-01-05T04:07:19.265Z,39.9
2021-01-05T04:17:24.919Z,39.9
2021-01-05T04:27:30.524Z,40.4
2021-01-05T04:37:30.95Z,40.4
2021-01-05T04:47:31.399Z,39.9
2021-01-05T04:57:42.313Z,39.9
2021-01-05T05:07:42.742Z,39.9
2021-01-05T05:17:48.529Z,39.9
2021-01-05T05:27:49.132Z,39.9
2021-01-05T05:38:15.682Z,39.9
2021-01-05T05:48:21.462Z,39.9
